교수님 너무 귀여우십니다 매주 퀴즈를 봐야 하는 게 귀찮긴 하지만 오히려 퀴즈 준비한다고 미리 공부를 해 두어서 시험 공부할 때 부담이 덜했어요! 그리고 시험은 조금 지엽적인 편이지만 퀴즈 내용에서 많이 나와서 메모해 두면 공부할 때 편해요,22
교수님 귀여우세용. 한 두시간만 공부해서 에쁠 가능,22
퀴즈가 매주 았어서 귀찮긴한데 그리 어렵지 않고 충분히 커버 가능합니다 교수님도 넘 좋으시고 추천해요,22
교수님 너무 귀여우세용 쉬는 시간에 초콜릿도 주십니다. 수업 배우고 그 다음주에는 배웠던 내용 퀴즈로 나와서 그거 풀어야 합니다. 한10-15문제..? 정도 나왔던거 같아요. ppt에서 강조하신거 잘 보시고 교재에 있는 퀴즈들도 한 번 씩 꼭 풀어보세요. 그리고 교재도 읽어보셔야 합니다. 교재에 있는 표 내용이 나올 수도 있어요. 저는 퀴즈를 다 맞은 적이 없었는데 ppt발표해서 가산점 받고 에이쁠 받았습니다 중간이랑 기말고사 있구요 퀴즈 냈던 문제들이 많이 나오기 때문에 퀴즈 보기전에 미리 공부해 놔야 편합니다.,22
시험 끝나고 다음 주에 간식도 주시고 기끔 초콜렛도 주셨습니다. 강의도 좋았어요. 추천!,22
수업 시작 전에 보는 퀴즈로 출석체크 하는데 출석반영 비율은 적은 것 같아요 시험이 가장 중요한데 지엽적인 부분까지도 꼼꼼히 확인하셔야해요,22
수업 내용도 좋았고 교수님도 좋으십니다. 대형강의이다 보니 어쩔 수 없는 한계점은 존재하지만 본인만 최선을 다해서 열심히 한다면.. 학점도 잘 받을 수 있을겁니다. 첫시간에 A+ 비율 등 알려주시는데 꽤 적습니다. 본인이 정말 열심히 잘할 자신이 있다면 좋은 학점도 노려보세요!,22
A0받을줄 몰랐는데.. 시험공부는 그냥 매주 퀴즈 보는거 공부만 해놨으면 별로 안걸리는데 매주 퀴즈 준비를 해야한다는게 힘들다. 이것도 근데 수업 잘 들었다는 가정하에 1주일에 1시간만 하면 10개중에 8-9개는 맞을겁니다. 중간 기말은 복습정도로 한 2-3시간만 하면 A0정도는 받으실거에요 그리고 출첵안하는게 너무 좋은거 같습니다. 퀴즈안보는날은 안갈수있어서,22
교수님이 정말 좋으시고 간식도 주십니다. 시험은 ppt 위주로 암기하시면 될것 같습니다.,22
교수님 정말 좋으시고 수업도 도움도ㅙ요 ㅎㅎ 퀴즈는 좀 귀찮아요,22
재미는 있는데 매주 퀴즈 준비하기 힘들어요… 교수님은 좋아요 설명도 잘해주시고 퀴즈로 출석해여,22
주로 피피티나 수업내용 기반으로 시험 문제 출제하시고 퀴즈 메모 해두시는걸 추천합니당,22
수업 시작 전에 퀴즈를 보고 시작함. 퀴즈에 나온 문제가 조금 수정돼서 시험에 나옴. 책 한 번 꼼꼼히 읽어보면 쉽게 풀 수 있음. 교수님도 정말 좋으심.,22
취득96  최종 97 에이쁠 달달하게 가져갔습니다 지엽적인 문제 많으니 이틀만 빡세게 공부해보세요 족보 있으면 퀴즈든 시험이든 큰 도움이 됩니다,22
매주 퀴즈 있고 공부 꽤 꼼꼼히 해야 성적 잘나와서 꿀강은 아니라고 봅니다. 외울것도 적진 않고 대체로 사람들 잘봐서 성적따기 쉽지는 않아요 에플 비율 15퍼 에제비율 25퍼,22
모든 강의평에 있듯 학생 한 명 한 명에게 관심이 많으신 편이다. 과제는 미리 꾸준히만 하면 부담되지 않은데 시험이 중간고사 없이 기말뿐이라 내용이 방대해서 미리 공부하는 걸 추천한다,23
교수님 사람 너무 좋으시고 유쾌하십니다!! 쉽게쉽게 설명해주시고 중간중간 재밌는 썰도 풀어주십니다. 시험도 한번이고 부담이 안되는 수업인것같습니다.,23
교수님이 학생들 한명한명 엄청 신경쓰시는게 보입니다. 시험도 중간은 과제 대체라 기말고사 1번만 있어서 부담도 크지 않습니다.,23
진짜 강의와 학생들에게 열정적이신 교수님입니다. 수업 내용 자체가 무겁지 않아서 쉬어가는 느낌으로 들어도 좋습니다. 그리고 수업 중간에 한번 쉬는 시간도 부여해주고 학생들 이름을 다 외울 정도로 관심과 열정을 쏟아 진행하십니다.시험은 중간 대신 기말 한 번이며 3~4주 동안 운동 혹은 스트레칭 프로젝트 제출이 있습니다,23
학생들 한명한명한테 애정이 있는 게 보임 진짜 열정적으로 가르치시고 시험은 많이 쓸수록 좋은듯 성적 생각보다 잘 주시니까 들어보세요,23
학생들 한 명 한 명 신경 써주시는 게 보임 이름도 다 외우시고!! 항상 일찍 마쳐주시고 시험도 힌트를 다 주셔서 괜찮앗음,23
교수님이 사람이 참 좋고 강의력도 좋습니다 학생들에게 관심을 많이 가지십니다,23
교수님이 엄청 신경 써 주시고 수업도 재밌게 진행하심,23
교수님께서 한명한명 관심을 다 가지시고 열정적으로 가르치십니다. 수업도 빨리 끝내줍니다. 다만 강의실이 너무 멀어요 ㅠㅠ,23
수업은 전반적으로 이해하기 쉬운 내용으로 시작하다가 후반으로 갈 수록 전문적이고 깊이 있는 내용으로 가기 때문에 수업 때 집중하시는 걸 추천합니다. 교수님께서 내주시는 과제는 자신의 운동일지(보고서)를 작성하는 것인데 3주~4주 정도 주 2회~3회 진행하는 것이면 종류와 무관하게 강의 때 배운 개념을 활용해서 자신의 신체 변화 및 느낀점을 분량에 맞게 작성하여 제출하면 됩니다. 교수님께서 예시 보고서 보여주시니까 메모 잘 해놨다가 본이 쓰실 때 참고하면 됩니다. 기말고사는 문제 수가 상당해서 시간안에 다 풀기 좀 버거웠습니다. 비만의 종류와 특징을 몇 가지씩 서술하라 이런 식으로 출제되는데 교수님께서 중요한 것은 몇번이고 강조하시고 또 기말 시험 전에 이 슬라이드에서 출제했습니다. 식으로 힌트 많이 주시니까 수업 때 절대 집중하셔야 합니다!,23
교수님께서 학생 한명한명 꼼꼼히 챙겨주시고 수업도 열정적으로 해주셔서 전혀 지루하지 않았습니다. 기말 한번 시험을 봐서 시험공부만 미리 시작하신다면 큰 무리없이 에이쁠 받으실 수 있을겁니다.,23
한번쯤 들으면 살아가면서 도움이 될 강의. 교수님도 정말 좋으시고 내용도 좋음. 다만 양이 조금 많으니 미리미리 공부한다면 수월할 듯.,23
시간 맞아서 들었던 건데 교수님이 유쾌하시고 재미있다 중간도 보고서 대체라 어렵지 않았음,23
교수님이 넘 좋은 분이에요... 학생들한테 관심도 많으시고 따뜻하시고 외국인 학생도 유독 많이 배려해주셔요. 무슨 이유에선지 다른 교양 수업에 비해 딴짓하는 학생들고 적고 기말고사도 거의 다 끝날때까지 남으신거 보면 다들 열심히 하시네요.  근데 성적 얻기엔 어려운 과목이에요ㅜ 과제가 많은건 절대 아닌데 시험을 한 번 봐서인지 범위가 ppt250장이라 벼락치기가 습관이신 분들한텐 추천하지 않아요. 기말도 제가 느끼기엔 지엽적으로 나왔어요.,23
수업 내용도 도움 엄청 되고 중간중간 학생들이 지루해하면 웃길 썰들 이야기 해주심 진짜 개재밌고 유익한 정보 많이 얻어가는 과목 !,23
교수님께서 수업을 열심히 하려고 하셔서 좋음 근데 내용이 재미가 없음 수업 참여 열심히 하면 학점 잘 받을 수 있음 근데 그 수업 참여가 약간 공개처형느낌,23
13주차 동안 한거라고는 중간 대체 보고서 밖에 없지만 이미 평가가 끝나버린 정신나간 과목  채점 기준은 강의 절반을 딴소리 하는 교수의 강의를 정성스레 필기하며 들어주고  명확한 기준도 없는 보고서 제출물을 교수 마음에 들게 써오는지  자유라는 명목으로 방임한 뒤 알아서 교수 속마음을 읽고 찾아줄 한학기에 한두명 있을 그 학생을 찾기 위해 개설된 수업  굳이 듣지마셈,24
수업이 재미가 없었음. 내용상으론 듣기 좋은 과목 같은데 막상 수업을 들어보면 알다시피 내용이 많이 부실함. 다들 언급한대로 무엇을 기준으로 과제 체점을 하는지도 잘 모르겠음. 교양과목중 ㅎㅌㅊ.,24
얻어가는게 없는 교양 교수님과의 코드가 잘 안 맞으면 힘듭니다 굳이 듣지 마세요 교수님이 음대와 친분을 표출하는게 있어서 자신이 음대 다니면 성적 잘 받을수도(?)있어요,24
역시 갓호연. 학기 내내 학생들 배려해주시고 수업도 진짜 재밌었어요. A+폭격기 답게 성적도 정말 잘 주시고 학생들에게 항상 친근하게 다가가는 좋은 어른이십니다. 중간기말 다 부담 없었고 보고서는 열심히 했다는 게 느껴지면 좋은 점수 받는 것 같아요. 한 학기동안 부담 가장 적었던 과목이자 가장 재밌었던 과목이에요.,24
진짜 티엠아이 천국임..... 너무 다른 말씀이 많으셔요 아직 성적이 입력되지 않아서 정확히 뭐라 말 할 수는 없는데 절대평가 속 부담없이 한 학기 잘 마무리 한 것 같아요,24
아재 그 자체임. 녹강은 깔끔한 데 지킬과 하이드처럼 실강만 되면 실없는 소리를 하심.,24
이번학기는 코로나 때문에 시험없이 전부 과제 대체로 진행함. 과제를 작성할 때 교수님께서 말씀하신 내용을 바탕으로 개인의 생각을 덧붙여 작성하는 것이 성적에 좋은 영향을 미친다고 생각!,24
그냥... 그냥 그랬습니다. 좋지도 나쁘지도 않았던 강의. 교수님이 학생들을 생각하시는 건 알겠는데 그게 학생이 원하는 것과 방향이 조금 달라서 많이 엇갈리는 듯. 사실 저도 막판에는 성적 때문에 골머리 앓고 좀 짜증내긴 했는데 뭐 강의 자체는 느슨하고  재미도 있었고 생각해볼거리도 꽤 있었어요.. 성적 많이 신경쓰시는 분들은 웬만하면 다른 강의 들으시는 게 좋을 것 같아요! 성적 관련해서는 엄청 스트레스 받습니다.ㅋㅋ 어차피 졸업 영역 채우려고 들은거라서 그냥 뭐 흘러가는대로... 온라인이라서 오프는 어떨지 모르겠네요~,24
무책임의 극치+과제 피드백 1도 없음+성적부여는 아무런 명확한 기준없음  특히 마지막에 실시간 강의말고 녹화강의 찬성한 소수를 위해준답시고 몇주치 녹화강의 미리 올린거 좀 웃겼다ㅋㅋ 사실은 그때 출장 있어서 그랬던건데ㅋㅋㅋ 어떻게든 학생들 위하는 사람으로 보이려고 일장 연설을 늘어놓는 모습이 위선자가 따로없다  교수가 하는말=정답 ~을 다양하게 생각해볼것=사고는 해보되 교수말이 정답 교수가 부여하는 점수=무조건 받아들일 것 이의신청하기전에 스스로가 얼마나 공정함에 합당한 처신을 하고 있는가부터 생각해볼것^^  한양대에서 이런 수업을 듣다니 너무나 화가나고 교수 스스로도 부끄러운줄 알아야함. 제발 학생들이 어떤 심정인지 좀 아셨으면 좋겠다. 그리고 과제가 4개나 있으면 피드백 좀 합시다  혹시라도 다음학기에 이 수업에 관심있는 친구들은 부디 강의평들이랑 그동안 올라온 수업 관련 글들 꼼꼼히 찾아보고 신중한 결정하길.,24
대면수업에서 잘 드러나지 않았던 교수의 이중성이 이번 특수한 학기를 거치면서 낯낯이 드러났다고 생각합니다. 누구보다 독재적으로 강의를 운영하시는 분입니다. 평소 성적에 얽메인 삶을 살지말라고 하시는 분이 성적이의 신청 공지에 세상의 노예로 살지 말자라고 굳이 강조하여 적으셔서 이의제기 하면 세상의 노예가 되는 기분이 들게 하신 것이 단적인 예입니다. 개인적으로 이번 학기 세걸과 강의는 '이중성' 이 단어 하나로 요약하고 싶습니다..,24
진짜 듣지마세요 과제 내면서 먼지 설명도 안하고 평가기준도 없음. 아니 적어도 점수 짜게 주면 피드백이라도 해야지 그런거 일절없음. 쓸데없는 얘기많이함. 학점 개깐깐함. 비플,24
이번학기 시험없었고 1차 2차과제와 7문제의 수업과제로 평가가 갈렸으나 그 기준은 애매한정도가 아니라 그냥 없다고 생각하면 될정도 교수님의 생각이 곧 기준. 수업에서는 좋은말씀 많이해주시고 다양한 생각의 길을 열어주는듯 하나 나는 결론이 정해진다는 느낌이 강했음 ex) 교수님과 어느정도 배치되는 질문을 제시했으나 결국은 수업내용의 반복으로 대답하심 / 이거야 듣는사람에 따라 다르게 느낄수 있다고 생각하나 수업에서 말씀하시는 다양하고 열린 깨어있는 시각들은 당신께서 원하는 인간상의 제시일뿐 실제 보여주시는 모습은 그와 전혀 달랐음. 정량적 평가를 경계하고 스스로 생각하는 학생들을 원하시는듯 하나 누구보다 평가에 관한 언급이 많으시고 생각지도 못한곳에서 정량적평가를 시행하시는 모습을 보여주심 ex) 명확한디렉션이없었고 많은 학생이 실수했으나 지뢰밭을 통과하지 못한건 어쩔수없다는 식으로 말씀하시고 감점. 충분히 훌륭하신 교수님이라고 생각할수 있음. 그러나 이번학기 내가느낀것은 과장되고 어설픈 비유일 수 있겠으나 민주화투사로 시작하여 변절한 태극기부대 누구보다 평등을 외치는 사회주의자이지만  뒤로는 꼰대권위주의자인 많은 정치인들이 생각났음. 과장된 비유이지만 초반에 보여주셨던 열려있고 탈권위적 모습에대한 기대 그리고 종강에 다가갈수록 그 기대가 무너지며 오는 괴리감이 내가 굳이 길게 주절주절 강의평을 쓰는 이유임,24
수업에서 얻어가는 것도 많았고 저는 교수님 괜찮았습니다. 그러나 안 맞으시는 분들은 안 맞으실 수도 있을 것 같네요. IC-PBL 수업으로 바뀐 후 절대평가이지만 과제가 너무 힘들었습니다. 생각보다 완성도 있는 것을 원하시는 것 같아서 논문 책 다 찾아보아야했습니다. 그러나 헛되지는 않았던 것 같네요!,24
나는 개인적으로 굉장히 만족했던 강의.  대학교양 다운 교양수업 이었고 과학기술자들의 개인 과거사를 배운다는 게 신선했음. 교수님도 재밌으시고 (가끔 오바한실땐 제발 거기까지..ㅜ 그래도 좋으신 분임) 다만 팀플로 생기면서 책 논문. 자료 많이 찾아봐야함. 팀플다들 열심히 했더니 고생했다고 기말고사는 그냥 서술형 몇문제로 간추려줌,24
정말 유능하신 교수님! 하지만 좀 호불호가 갈릴 수도 있으니까 잘 생각해서 수강했음 좋겠음. 교양다운 교양을 들을 수 있고 배울 수 있던 수업. 팀플이 조금 빡세지만 충분히 해야할 부분들을 잘 하면 걱정 없어요.,24
이번학기부터 팀플이 빡세짐. 교양 팀플치고 시간 엄청 투자해야함... 그런데 팀플이 빡세서 그런지 교수님께서 기말고사를 아예 부담없이 치를수 있도록 해주셨음. 수업 시간 내용 토대로 자기 의견 쓰는건데 평소에 수업만 잘 들으면 아예 공부 안해도 잘 쓸수있음. 교수님 성격도 너무 좋으시고 수업도 재밌게 들었음!,24
저 열심히 했는데 B+ 받았어요………………. 어디서 감점된 건지 모르겠어요………………  수업은 유익한데 방대해서 관련 기초지식이 없으면 좀 힘들어요 매주 글을 써야 하는데 피드백이 없어서 아쉬워요,25
교수님이 재미있으시고 친절하신 편입니다. 수업이 약간 지루할 수 있습니다. 매주마다 레포트 과제가 있습니다만 크게 부담이 될 정도는 아니었습니다.,25
종종 지루할 때도 있었지만 제대로 들으면 정말 유익한 수업. 교수님이 굉장히 열정적이시고 교안도 깔끔해서 남는 게 많습니다. 매주 1페이지 정도의 레포트 과제가 있으며 중간 기말이 너무 막연한 거 제외하면 강추합니다!,25
수업이 조금 지루하긴하지만 교수님이 열정적이고 친절하시다 매주 과제가 있다,25
수업 방식이 다른 수업들과는 확실히 다릅니다. 주마다 교재인 책의 내용을 읽고 와서 교수님의 수업을 2시간 정도 듣고 그 내용에 관련한 주제로 토론하는 수업방식입니다. 그렇기에 시험도 따로 없고 에세이 형식의 과제로 대체되지만 열심히 수업에 참여하고 토론도 열심히 하시면 성적도 잘 받을 수 있는 재밌는 수업입니다. 발표하시는 거 좋아하시고 다른 사람들과 말하는 걸 좋아하시는 분들께 추천드립니다!,25
매체기술과 예술에 대한 밀도 있는(적어도 제가 느끼기엔) 수업입니다...! 교재가 좀 어려운데 미리 읽고 가기 보다는 수업을 열심히 듣고 복습 차원에서 읽어보는 게 나았어요. 매주 조별 토의 및 전체 토론이 있는데요 발언권이 학생 모두에게 차례대로 돌아가기 때문에 자기 생각을 이야기하는 걸 좋아하시는 분들에게 추천합니다. 교수님 수업도 좋은데다가 정말 친절하시고 학생들을 최대한 배려해주시려는 게 보여서 좋았어요!! 성적은 안 나와서 잘 모르겠습니다ㅎㅎ..,25
호불호 갈릴 수업이에요 시험은 없는데 에쎄이 대체입니다 수업시간마다 토론 및 토의가 있고요 이런 수업 좋아하시면 배울 거 많은 수업입니다,25
강의 자체에서 크게 얻어갈 것은 4점 정도지만 좋은 팀원분들과 아이디어를 내며 5점정도의 토론을 할 수 있음. 교수님 좋으심,26
성적 스트레스 없이 그냥 수업 자체를 즐기기에 좋은 수업! 내향적 인간에게는 초반에 살짝 버거울 수 있지만 충분히 적응 가능함 추천,26
학점 너무 잘줌  최고 근데 모든 활동이 팀플인점 참고해주세요!,26
제가 왜 이 성적을 받았는지 이해가 가지 않습니다만.. 수업 자체는 재미있고 부담이 없습니다. 외향적인 분이 아니시라면 힘드실 겁니다,26
강의 정말 좋아요 강연자님들 강연하시는 거 몇 번 그냥 청취하면 되고 팀플도 그냥 시간 내에 완성하면 됨 로드량 적어요,26
초청 강사 분들도 좋은 분들 많이 오시고 전문가께서 운동도 시켜주시고 평소에 못 해볼 다양한 표현과 활동을 도전해볼 수 있어서 대학와서 들은 교양 중 가장 능동적으로 만족스럽게 참여한 강의였습니다. 의자가 스툴이라서 불편하다거나 책상이 부족하다거나 하는 문제가 있었지만 학기 후반에 다 해결해주셔서 좋은 환경에서 새로운 것 많이 배우고 생각을 많이 확장시키고 갑니다. 성적도 잘 주시고 발표 등등은 수업시간에 준비할 시간을 다 주시고 기기 등도 모두 지원해주시기 때문에 부담 없이 들을 수 있으며 pbl영역에 다양한 기회까지 주는 아주 좋은 수업입니다.,26
부담도 별거 없고 미래에 대한 인사이트도 키울수있습니다. 교수님도 너무 좋고 중간에 추가된 스트레칭 수업도 너무 좋았어요,26
얻어가는게 많고 타과사람들이 마니 친해질 수 있는 기회!!,26
사실 처음엔 강의 이름이 움직임? 이라고 해서 조금 당황했지만 성적이 너무 잘 나와서 놀랐습니다. 부담을 가지고 해야하는 과제가 전혀 없고 버거운 학교 생활 속에서 유일하게 편히 들을 수 있는 교양이었던 것 같아 좋았습니다. 별점이 생각보다 너무 안나와서 의아하긴 한데.. 무튼 꿀 교양이고.. 학점 꽤나 잘 주시는데.. 왜 안듣지..,26
의견 말하기와 다른 사람들과 이야기 트는게 쉽고 몸 쓰는걸 싫어하지 않는다면...할만한 과목 평소 강의는 되게 오픈된 분위기. 시험은 없고 중간 기말 프로젝트 발표로 진행됨. 다양한 경험을 할수 있는점은 장점+배워갈게 약간 애매하다는건 단점 교수님은 되게 친절하신분임!,26
해야 할 게 많이 없긴 함. 중간 기말 때 발표 준비만 좀 하면 됨. 근데 수업 초반에 모르는 사람들 앞에서 춤춰야함. 수치플을 감당할 수 있다면 하셈. 학점은 잘 줌.,26
강의 목표와 수업 내용은 다를 수 있다. 이름만 디자인띵킹.,26
교수님께서 수업에 열정을 가지고 하시고 애정을 가지고 수업 하시는게 보여서 저도 열심히 배우고 싶은 마음이 듭니다! 설명도 최대한 쉽게 풀어서 설명해주셔서 생명에 베이스 없어서도 이해하기 어렵지 않아요.,27
교수님 열정적이심 매우 열심히 하심 나도 열심히 해야겠음,27
꼭들으세요 숨겨진꿀강의입니다!! 생명과학1 들으셨으면 편해요,27
진짜 최고의 영전. 매주 퀴즈 보는 건 힘들지만 대충 해도 괜찮. 발표 없고 팀플 없는 진짜 최고의 영전... 이 교수님 수업만 3번 들었다. 전공 교수님들보다도 더 들은 듯,27
생명과학1을 공부하셨던 분이라면 완전 꿀입니다 대부분 내용이 겹치고 용어 암기만 조금 하시면 됩니다 중간 90점에 매주 퀴즈 2~3개씩 틀렸는데 총점 99에 에이쁠 나왔습니다,27
교수님이 정말 최고십니다. 일단 출결 아예 안하시는데 매주 시작할때 객관식 쪽지시험 치고 매주 크로스워드 과제 있었습니다. 크로스워드는 지난주 결석했으면 그 다음주에 같이 내면 되고 크로스워드와 쪽지시험 둘 다 10회 있는데 상위 8개로 성적 반영하시니까 2번 결석까지 괜찮습니다. 교수님께서 학생 엄청 많이 생각하시는게 느껴지고 매주 강의 녹화해서 LMS에 올려주시니 복습하기도 좋습니다. 수업도 빠르고 깔끔하게 하셔서 항상 수업도 빨리 끝났고요 강의력도 좋으십니다. 사실 내용은 저는 고등학교때 배운 내용이랑 많이 겹쳐서 그냥 수업때 영어로는 용어가 이렇구나 하면서 듣고 시험 직전에 책 한번 훑어봤는데 생명 배운적 없으면 조금 내용이 많을수도 있어요 근데 교수님 강의력도 좋으시고 내용도 알찬 강의라서 추천합니다!,27
매 시간마다 퍼즐 과제+퀴즈가 있어요. 퀴즈는 요약만 읽고 가도 상관없지만 가끔 교과서를 읽어야 풀 수 있는 문제도 나옵니다. 가벼운 시험이지만 영전이라 그런지 잘 보려고 마음 먹으면 꽤 준비하는 게 까다롭더라구요.. 그래도 내용이 재미있어서 저는 괜찮았습니다. 교수님 강의력 정말 좋으십니다. 제가 들은 영어전용 강의 중에 가장 깔끔하고 듣기 좋았어요. 중간중간 이해 못하는 것 같으면 한국어도 섞어서 해주십니다ㅎㅎ 중간시험 끝나고 짧게 가졌던 야외수업도 특별하고 재밌었어요. 시험은 전부 객관식이고 교재를 꼼꼼히 읽으면 풀 수 있는 정도의 난이도로 나옵니다. 이번에는 중간보다 기말이 조금 더 어려웠어요. 다만 교재가 비싸고 구하기 어렵다는 점은 참고하시면 좋을 것 같습니다. 생명 베이스는 없지만 졸업하려고 찾아 들은 영전인데 기분 좋게 A+ 받아갑니다. 영전 채우기용 교양으로 추천해요!,27
1. 퀴즈 전 주에 배운 내용으로 약 열 문제 출제됨. 난이도는 쉬운편(써머리 읽고 가면 거의 다 맞출 수 있는 정도)   2. 시험 중간 한번 기말 한번 보는데 중간은 퀴즈랑 써머리 마지막에 있는 객관식 문제에서 대부분 나왔고 기말은 책 자세히 읽어야 풀 수 있는 문제가 여러 개 나와서 변별력 있었음.   중간고사 다 맞은 사람으로서 Tip: 교과서 2번 정도 정독하시기를 추천.. 교과서 읽어야만 풀 수 있는 문제가 있는데 그걸 맞춰야 A+받을 수 있는 거 같음.,27
매주 퀴즈를 보는게 귀찮긴하지만 기억에도 더 잘 남고 내용도 어려운건 다루지 않아서 개꿀 강의인 것 같다 퀴즈 자체도 쉽고,27
시험 전 교재 한 번 쫙 읽고 강의시간에 언급한거 정리 살짝하니 에제 나옴. 퀴즈에서 꽤 많이 출제되고 간혹 교수님이 언급 안하셨던 지엽적인 문제도 좀 나옴. 에쁠 받으려면 각잡고 공부해야할 것 같고 에제까진 조금만 투자하면 무난하게 받을 수 있는 강의임,27
공부 양이 엄청 많은데다가 아주 세부적인 요소까지도 시험에 나와서 교과서를 구석구석 꼼꼼히 읽어야 합니다! 노력한만큼 결과도 그대로 나오는 것 같습니다. 저는 문과생인데 교과서 밑줄 쳐가며 공들여서 공부한 결과 에이쁠 받았습니다.,27
인풋대비 아웃풋 확실한 강의.  매주 퀴즈있음/중간&기말시험 블랙보드로 치룸 수업은 쉬우나 과제 및 시험 준비는 빡센편(교양치고),27
수업 들으면서 노트 적고 퀴즈 공부 열심히 하면 그래도 잘 챙겨주심. 중간 기말이 퀴즈에서 많이 출제되니까 퀴즈 다 풀고 나서 문제 받아적어서 집중적으로 공부하면 앵간히 받을 거임. 교수님 영어 발음 정말 좋으시고 멋짐..,27
문과고 안주홍 교수님 수업은 두 번짼데 둘 다 에제 받음 에플은 무리데스,27
가뜩이나 어려운 생물 용어를 영어로 배우니깐 처음에는 생소하고 사전을 하나하나 찾아가며 공부했습니다. 과제가 따로 없고 퀴즈를 보는데 뒤로 갈수록 제한 시간이 없어져 빡빡하니 교과서 내용을 2번 정도 훑고 퀴즈를 보는 것을 추천합니다. 중간고사 90점대 초반 기말고사 114/120 퀴즈 평균 23-24/25로 최종 에이쁠 받았습니다. 2학점짜리 교양치고는 시험공부에 시간을 꽤 투자해야하는 과목 같습니다.,27
막학기에 영전채우는용으로 수강했습니다 퀴즈도 매번 많이 틀리고 시험도 잘 못봤는데 비쁠 받았습니다 교수님 너무 좋으시고 비쁠은 다소 받기 쉬워서 좋았습니다,27
인공지능에 대해 더 깊이 알 수 있었고 강의도 무난합니다,28
어렵지 않고 인공지능에 대한 교수님 이야기 들으면 시간 잘 갔다 교수님께서 학생들 잘 챙겨주심 icpbl이었어서 팀플있었는데 조원 잘못 걸리면 헬임 대신 성적은 정말 너그럽게 주셨다,28
무난함 교수님도 착하심 학점 잘줌 책읽고 발제문 작성하는게 시간이 좀 걸리기 하는데 투자노력 대비 학점 생각해보면 크게 나쁘진 않다 생각함,28
물론 암기량이 많지만 그만큼 의학지식을 알아갈 수 있어서 정말 유익한 시험 입니다. 그리고  교수님께서 정말 친절하시고 좋으십니다!!,29
교수님 말씀이 잘 안들리고 내용도 외우기 힘들지만 막상 외우면 뿌듯합니다  교수님 말씀 잘 들으세요 시험이 대부분 교수님 말씀에서 나옵니다,29
교수님 강의 듣는 건 좋은데 전공 만큼 공부해야한다는게 단점인 것 같아요 ㅠㅠㅠㅠ 벼락치기 불가에요...,29
교수님이 엄청 귀여우시고 유쾌하세요!! 수업도 재밌어요! 근데 암기 수업이라…공부 분량은 좀 많은 것 같아요ㅠ,29
갓세진 수업도 재밌고 교수님 너무 귀여우심 공부할 양은 많지만 그만큼 배우는 것도 많은 수업,29
대학교 다니면서 상상했던 낭만 넘치는 수업입니다,29
얻어갈게 가장 많은 교양. 특히 마지막 실습의 경우 어디서도 경험하지 못할 가치있는 경험을 할 수 있기 때문에 추천합니다. 비록 외울 부분이 많지만 시험이 생각보다 쉽고 이전에 학습한 내용이 반복되서 나오고 이용되기 때문에 충분한 시간만 투지하면 성적 잘 받아가실 수 있습니다.,29
얻어갈게 많은 교양입니다. 공부하는데 시간이 많이 드나 공부하고 나면 뿌듯해요. 시험 범위는 많지만 시험이 엄청 어렵지는 않았어요. 추천!,29
배울건 많음 외울것도 많음 수업시간 꽉꽉 채워서 해서 연강일땐 끝까지 못듣는 경우가 허다함..실습도 결국 못해봄,29
양이 엄청 많습니다. 내용도 세세하게 많이 나외서 전공공부급으로 많습니다. 그래도 실제로 해부실습을 해볼 수 있는 것과 교수님이 해주시는 유쾌한 강의 들을 수 있다는 것은 매우 좋았습니다,29
교양 역사상 최고 GOAT 얻어가는 것도 많고 잃는 것도 많은 강의 공과대학이면 비추천함 공부량이 미적이랑 물리급임,29
개어려움 거의 전공임 가벼운 마음으로는 절대 못 드는 교양,29
공부해야할 양은 어마어마하게 많지만 그만큼 유익한 수업이었음. 암기 자신있는 사람한테만 추천. 해부 실습도 인상깊었음.,29
다 좋은데 외울거 개많아 ㅠㅠㅠㅠ 교수님도 친절한데 암기량이 ㅎㄷㄷ,29
유익한 강의였습니다! 그치만 외울게 너무 많아서 바쁜 학기 예정이신 분들은 고민한번 해보세요,29
외울게 너무 많아요 ppt는 물론이며 수업시간에 하시는 얘기 다 필기하셔서 공부해야돼요.. 벼락치기말고 미리미리 준비하면 괜찮을수도있어요,29
내용도 좋고 기말고사에 나올 내용 정리해주시는거만 외우면 A0가능,30
아침수업이라 힘든거랑 지루한거 빼면 괜찮아요,30
1교시 수업이라는 점만 빼면 정말 좋은 수업 중간과제는 적으라는 것만 적으면 됩니다,30
난이도 측면에서만 보면 꿀교양이 맞습니다. 주거 규범 각 국가의 전통건축 우리나라 근현대 건축 역사 법규 및 제도 등을 다룹니다. 과제는 하라는 대로만 하면 만점이고 시험은 강조하는 키워드 위주로 나옵니다. 다만 강의력이 좋은신 편은 아닌지라 초반에 적응기가 필요하다고 개인적으로는 생각합니다.,30
개꿀교양입니다. 시험이 한 번인데 좀 많이 쉽게 나와서 공부는 열심히 하시는게 좋아요. 전날 밤부터 공부해서 아침 9시에 시험 쳤는데 아쉽게 에제 받았습니다. 꼭 들으세요,30
주거 전반적인 내용을 담아서 다양한 문화권의 주거 형태를 배울 수 있어서 좋았습니다. 아침 수업이란 거 제외하면 매우 만족스러운 강의였습니다.,30
